Video ID,Título,Publicado,Miniatura,Duración,Vistas,Likes,Comentarios
RtWTQbx9J-8,🤑Ganó 100 MILLONES💰 en sobre de Centurión #fifamobile23 #shorts #ajdrewgameplays #fifa,2023-07-23T01:00:11Z,https://i.ytimg.com/vi/RtWTQbx9J-8/mqdefault.jpg,PT22S,1782,66,0
ltcpdZJcWGo,🔴MANTENGO MI PORTERIA EN CERO✅ CON ESTOS JUGADORES🔝 EN EFOOTBALL,2023-07-21T15:15:02Z,https://i.ytimg.com/vi/ltcpdZJcWGo/mqdefault.jpg,PT14M15S,134,4,6
-Vo3-c27_Y0,✅ PACK OPENING Y JUGADOR MISTERIOS❓| FIFA MOBILE | AJDREW GAMEPLAYS,2023-07-21T03:00:00Z,https://i.ytimg.com/vi/-Vo3-c27_Y0/mqdefault.jpg,PT12M38S,1951,15,2
z-mPI4veths,👑EL REY DEL CENTRO CON ROSCA 🔝 EN EFOOTBALL | AJDREW GAMEPLAYS,2023-07-20T01:15:16Z,https://i.ytimg.com/vi/z-mPI4veths/mqdefault.jpg,PT20M40S,358,13,8
lHtCtw1kZQo,🔴JUGADOR IMPRESIONANTE ¡ES UNA LOCURA!🔝 | EFOOTBALL | 💯 AJDREW GAMEPLAYS,2023-07-18T22:45:00Z,https://i.ytimg.com/vi/lHtCtw1kZQo/mqdefault.jpg,PT11M22S,170,4,0
atnxMo9pXEE,💥PROBAMOS UN DELANTERO EPICO 📛 ¿VALE LA PENA? | EFOOTBALL | AJDREW GAMEPLAYS🍀,2023-07-18T12:30:03Z,https://i.ytimg.com/vi/atnxMo9pXEE/mqdefault.jpg,PT23M12S,338,6,2
4fLv8eoYRCQ,🔝 MEJORO MI TEAM 🧩 EN FIFA MOBILE | AJDREW GAMEPLAYS,2023-07-16T15:30:01Z,https://i.ytimg.com/vi/4fLv8eoYRCQ/mqdefault.jpg,PT11M30S,776,23,0
kEBDoUlvb-4,🍀LA SUERTE A VUELTO PACK OPENING 📦 - EPICOS - SHOW TIME - POTW ✅ | EFOOTBALL | AJDREW GAMEPLAYS,2023-07-16T03:32:58Z,https://i.ytimg.com/vi/kEBDoUlvb-4/mqdefault.jpg,PT23M38S,141,8,2
3SR2f9qT-tw,🔝PRUEBO A ESTE JUGADORAZO 📛[ TODO TERMINA MAL ] EFOOTBALL | AJDREW GAMEPLAYS,2023-07-15T03:25:41Z,https://i.ytimg.com/vi/3SR2f9qT-tw/mqdefault.jpg,PT16M46S,115,5,0
nJxRL5Ig4as,🔝SOBRE FICHAJES MISTERIOS SE BUGUEA #efootball2023 #ajdrewgameplays #shorts,2023-07-15T01:29:12Z,https://i.ytimg.com/vi/nJxRL5Ig4as/mqdefault.jpg,PT20S,1293,48,2
shgZ_qn5UpM,🍀LA SUERTE NOS ACOMPAÑA 📦PACK OPENING EFOOTBALL | AJDREW GAMEPLAYS,2023-07-12T19:33:19Z,https://i.ytimg.com/vi/shgZ_qn5UpM/mqdefault.jpg,PT12M52S,40,6,0
4xJVK9z4NnQ,🆙RECOMPENSAS + SOBRES CHETADOS + MUCHAS MONEDAS💰| FIFA MOBILE | AJDREW GAMEPLAY,2023-07-08T03:30:01Z,https://i.ytimg.com/vi/4xJVK9z4NnQ/mqdefault.jpg,PT11M11S,214,8,0
l2WeMVFY5jQ,✅ Nuevo evento Interesante  +  Pack Opening | Efootball | AJDREW GAMEPLAYS,2023-07-02T01:45:01Z,https://i.ytimg.com/vi/l2WeMVFY5jQ/mqdefault.jpg,PT10M53S,294,6,0
gtLb5uTWDgw,FICHO 2 EPICOS EN EFOOTBALL  ¿TUVE SUERTE?  | AJDREW GAMEPLAYS,2023-06-30T21:26:39Z,https://i.ytimg.com/vi/gtLb5uTWDgw/mqdefault.jpg,PT8M21S,971,23,4
lj1kqysdqkE,🚨 PRUEBO LOS PEORES ⤵️ DEFENSAS DE EFOOTBALL ❗TE SORPRENDERÁS❗| AJDREW GAMEPLAYS,2023-06-28T01:50:32Z,https://i.ytimg.com/vi/lj1kqysdqkE/mqdefault.jpg,PT15M1S,520,10,0
9R9uaDXc7bU,🔁 INTERCAMBIOS MILLONARIOS 🤑 Y MEJORAS A MI EQUIPO 🧩 POS BUG | FIFA MOBILE | AJDREW GAMEPLAYS,2023-06-21T15:15:00Z,https://i.ytimg.com/vi/9R9uaDXc7bU/mqdefault.jpg,PT8M31S,445,16,2
ggrk_qWZOYw,🚨PRUEBO A UN Multi Campeón🏆 EN EFOOTBALL | AJDREW GAMEPLAYS,2023-06-17T13:30:18Z,https://i.ytimg.com/vi/ggrk_qWZOYw/mqdefault.jpg,PT13M14S,214,5,4
nBkgYNm5hu0,🚨QUE PASARA CON FIFA MOBILE💥 *SAQUE ESTOS JUGADORES* | AJDREW GAMEPLAYS🔝,2023-06-15T01:30:30Z,https://i.ytimg.com/vi/nBkgYNm5hu0/mqdefault.jpg,PT8M34S,189,4,0
I_KAsM7gARw,🚨TENGO UN EQUIPO BESTIAL🚨 🔝FULL LEGENDARIOS🔝 | EFOOTBALL | AJDREW GAMEPLAYS,2023-06-13T00:15:00Z,https://i.ytimg.com/vi/I_KAsM7gARw/mqdefault.jpg,PT14M47S,386,13,0
jLx-Yhmnv6U,🚨ADIOS CHAMPIONS LEAGUE✨ | FIFA MOBILE | 🔝AJDREW GAMEPLAYS,2023-06-12T18:25:29Z,https://i.ytimg.com/vi/jLx-Yhmnv6U/mqdefault.jpg,PT8M1S,1090,28,7
jtZU39cPpHU,🚨SUPER PACK OPENING EN EFOOTBALL💥 | AJDREW GAMEPLAYS🔝,2023-06-08T04:47:55Z,https://i.ytimg.com/vi/jtZU39cPpHU/mqdefault.jpg,PT12M14S,231,4,2
yDATMkLx6po,🚨JUEGO CON GIGANTES 😒EN EFOOTBAL *TERMINA MAL* | AJDREW GAMEPLAYS,2023-06-07T20:30:10Z,https://i.ytimg.com/vi/yDATMkLx6po/mqdefault.jpg,PT19M20S,89,2,2
adRSRO_HLSc,🚨RECOMPENSAS DIVISION RIVAL‼️& CHAMPIONS🔝 -  INTERCAMBIOS | FIFA MOBILE | AJDREW GAMEPLAYS,2023-06-06T17:44:39Z,https://i.ytimg.com/vi/adRSRO_HLSc/mqdefault.jpg,PT10M27S,265,3,0
eKWEgy162To,‼️Haz esto con tus JUGADORES sin CONTRATO💥 en EFOOTBALL ‼️| AJDREW GAMEPLAYS,2023-06-05T13:45:01Z,https://i.ytimg.com/vi/eKWEgy162To/mqdefault.jpg,PT10M30S,1399,34,10
ffRfnxWiA24,🚨📦PACK OPENING +10 🔝 JUGADORES | EFOOTBALL | AJDREW GAMEPLAYS,2023-06-04T11:15:02Z,https://i.ytimg.com/vi/ffRfnxWiA24/mqdefault.jpg,PT13M48S,117,5,0
kCYhCOMBdmM,😀RECOMPENSAS 🔝JUGADORES +110 +109 +108 💥| FIFA MOBILE | AJDREW GAMEPLAYS,2023-06-02T03:21:25Z,https://i.ytimg.com/vi/kCYhCOMBdmM/mqdefault.jpg,PT7M56S,64,3,4
8GnglMNtJ0w,🤑GASTO 400 MILLONES💰 PARA MEJORAR MI EQUIPO🔝 | FIFA MOBILE | AJDREW GAMEPLAYS,2023-05-31T02:37:22Z,https://i.ytimg.com/vi/8GnglMNtJ0w/mqdefault.jpg,PT14M43S,2871,76,27
82uLccmjpqE,🚨JUGADORES ACABAN CONTRATO🚨 ¡HAZ ESTO!💥 | EFOOTBALL | AJDREW GAMEPLAYS,2023-05-30T03:17:08Z,https://i.ytimg.com/vi/82uLccmjpqE/mqdefault.jpg,PT9M24S,713,23,10
_KmM0P2FSDg,🚨Aprovecha🚨 y saca este jugador 👾| Efootball | AJDREW Gameplays,2023-05-29T03:38:45Z,https://i.ytimg.com/vi/_KmM0P2FSDg/mqdefault.jpg,PT12M47S,933,7,0
S_fNm6XR-lk,💰RECOMPENSAS💰 JUGADORES +106  - 🤑MUCHAS MONEDAS | FIFA MOBILE | AJDREW GAMEPLAYS,2023-05-27T16:30:03Z,https://i.ytimg.com/vi/S_fNm6XR-lk/mqdefault.jpg,PT7M36S,53,1,0
AXNDCwOBdQg,🚨HAZTE MILLONARIO🤑 EN FIFA MOBLE | AJDREW GAMEPLAYS,2023-05-27T04:41:20Z,https://i.ytimg.com/vi/AXNDCwOBdQg/mqdefault.jpg,PT8M2S,522,19,0
7xpFoa7bgN8,🚨ASI FUE EL EVENTO EN LA REGIÓN DE JAPÓN 🇯🇵 | EFOOTBALL | AJDREW GAMEPLAYS,2023-05-26T04:00:04Z,https://i.ytimg.com/vi/7xpFoa7bgN8/mqdefault.jpg,PT21M20S,277,5,0
oGj6KIYnalk,💰JUGADOR 111 & ME HAGO MILLONARIO🤑 EN  FIFA MOBILE | AJDREW GAMEPLAYS,2023-05-24T03:56:19Z,https://i.ytimg.com/vi/oGj6KIYnalk/mqdefault.jpg,PT6M42S,359,8,4
B-m_jzswuRQ,👾PRUEBO A HATATE 🇯🇵 ¿ALE LA PENA? | EFOOTBALL | AJDREW GAMEPLAYS,2023-05-21T15:36:25Z,https://i.ytimg.com/vi/B-m_jzswuRQ/mqdefault.jpg,PT13M49S,138,3,3
fUt6ZjUklsU,🚨TUVE SUERTE🚨 ICONO 111 - RECOMPENSAS UCL - HOLA WHAT IF | FIFA MOBILE | AJDREW GAMEPLAYS,2023-05-20T17:15:02Z,https://i.ytimg.com/vi/fUt6ZjUklsU/mqdefault.jpg,PT10M56S,81,0,0
16G1bxHhmb8,🔝PRUEBO A B.SILVA💥 EN EL PARTIDO MAS EMOCIONANTES🥴 DE EFOOTBALL | AJDREW GAMEPLAYS,2023-05-19T22:25:57Z,https://i.ytimg.com/vi/16G1bxHhmb8/mqdefault.jpg,PT17M42S,161,4,0
-pY2HaFW0CU,💥COMO CREAR CUENTA EFOOTBALL EN LA REGION DE JAPON 🇯🇵| AJDREW GAMEPLAYS,2023-05-18T22:45:00Z,https://i.ytimg.com/vi/-pY2HaFW0CU/mqdefault.jpg,PT15M50S,6671,118,53
PQLgGoUEAIU,🔴ASI VOY EN LA UCL   TOTS  ADIOS METAMORFOS👾 FIFA MOBILE AJDREW GAMEPLAYS,2023-05-18T14:30:08Z,https://i.ytimg.com/vi/PQLgGoUEAIU/mqdefault.jpg,PT7M36S,66,1,0
r1TDO09mAbQ,🚨DEBISTE SACAR🔝 ESTE JUGADOR💥 | EFOOTBALL | AJDREW GAMEPLAYS,2023-05-18T04:24:16Z,https://i.ytimg.com/vi/r1TDO09mAbQ/mqdefault.jpg,PT13M19S,465,8,5
vIuwfMRxmFg,JUGADOR IMPOSIBLE #efootball #efootball2023,2023-05-17T15:00:44Z,https://i.ytimg.com/vi/vIuwfMRxmFg/mqdefault.jpg,PT50S,1320,47,0
UVKMNGLBTIo,REGRESO A MI CUENTA 🇯🇵JAPONESA 🤑*MUCHAS RECOMPENSA*💰 EFOOTBALL | AJDREW GAMEPLAYS,2023-05-17T02:38:26Z,https://i.ytimg.com/vi/UVKMNGLBTIo/mqdefault.jpg,PT15M45S,665,22,5
FqNLhBmxiOE,ASI VOY EN LA UCL Y LOS TOTS - MUCHOS JUGADORES | FIFA MOBILE | AJDREW GAMEPLAYS,2023-05-15T23:30:31Z,https://i.ytimg.com/vi/FqNLhBmxiOE/mqdefault.jpg,PT13M31S,99,0,0
wWvHARUwYI4,Sacamos a un Jugador super top Efootball AJDREW GAMEPLAYS,2023-05-13T14:15:02Z,https://i.ytimg.com/vi/wWvHARUwYI4/mqdefault.jpg,PT5M2S,69,2,0
5sCKU5R5ZO8,NOVEDADES - NUEVOS EPICS - POTW - MVPS END SEASON EN EFOOTBALL | AJDREW GAMEPLAYS,2023-05-12T02:00:01Z,https://i.ytimg.com/vi/5sCKU5R5ZO8/mqdefault.jpg,PT17M44S,35,0,0
UKw_DZz2Ykc,ASI ES EL NUEVO EVENTO DE LOS TOTS FIFA MOBILE | AJDREW GAMEPLAYS,2023-05-12T00:00:12Z,https://i.ytimg.com/vi/UKw_DZz2Ykc/mqdefault.jpg,PT12M26S,41,1,0
fmSf5hJj93c,ASI VOY EN LA CHAMPIONS - JUGADORES 109 & 110 * DESPEDIMOS EVENTO* | FIFA MOBILE,2023-05-11T20:20:00Z,https://i.ytimg.com/vi/fmSf5hJj93c/mqdefault.jpg,PT6M45S,208,8,0
4PxXD4GP8_k,Como usar la barra DEFENSA - ATAQUE de Efootball |AJDREW GAMEPLAYS,2023-05-11T12:45:00Z,https://i.ytimg.com/vi/4PxXD4GP8_k/mqdefault.jpg,PT9M20S,724,17,6
tEfc_A8ys-8,PRUEBO AL JUGADOR CON MAS *HANDICAP * EN  EFOOTBALL | AJDREW GAMEPLAYS,2023-05-10T15:20:00Z,https://i.ytimg.com/vi/tEfc_A8ys-8/mqdefault.jpg,PT14M51S,5175,134,39
wAqY3MBtF0M,ASI VOY EN METAMORFOS PARTE 2 | FIFA MOBILE,2023-05-09T12:00:44Z,https://i.ytimg.com/vi/wAqY3MBtF0M/mqdefault.jpg,PT5M42S,25,3,0
fIxU1jmw4ck,NOVEDADES - NUEVAS BESTIAS DEL CHELSEA - ENCUESTAS YOUNG STARS Y MVP DE LEAGUE 1 | EFOOTBALL,2023-05-08T22:45:00Z,https://i.ytimg.com/vi/fIxU1jmw4ck/mqdefault.jpg,PT16M17S,19,0,0
ghYoYoWKmAY,Recompensas  - Jugadores +106 en UCL FIFA MOBILE,2023-05-08T17:17:03Z,https://i.ytimg.com/vi/ghYoYoWKmAY/mqdefault.jpg,PT7M50S,269,7,5
HdCl0THX6pg,ASI VOY EN METAMORFOS | FIFA MOBILE,2023-05-06T13:30:10Z,https://i.ytimg.com/vi/HdCl0THX6pg/mqdefault.jpg,PT3M13S,48,3,3
8DB_lix9wfY,REVIEW DE LUIS DIAZ ¿ES BUENO? | EFOOTBALL,2023-05-05T20:15:01Z,https://i.ytimg.com/vi/8DB_lix9wfY/mqdefault.jpg,PT16M4S,397,7,0
8e9AnvhCOxQ,NOVEDADES - EPICS DEL BARELONA - NUEVOS ENCORED STARS - NUEVOS EVENTOS | EFOOTBALL,2023-05-04T20:36:29Z,https://i.ytimg.com/vi/8e9AnvhCOxQ/mqdefault.jpg,PT9M11S,46,1,0
Q22ZH7nWMEA,ASI VOY EN EL EVENTO DE LA CHAMPIONS | FIFA MOBILE,2023-05-03T23:45:00Z,https://i.ytimg.com/vi/Q22ZH7nWMEA/mqdefault.jpg,PT6M43S,612,11,2
gnm7xxM2nl0,SALADVADOR #ajdrewgameplays #efootball #efootball2023 #efootball2023mobile #shorts,2023-05-03T15:15:02Z,https://i.ytimg.com/vi/gnm7xxM2nl0/mqdefault.jpg,PT19S,1064,41,0
1y3dX1chz6Q,Club Selection del Real Madrid - Eventos de la JLeague - Entrenamientos de Habilidad | Efootball,2023-05-02T11:15:00Z,https://i.ytimg.com/vi/1y3dX1chz6Q/mqdefault.jpg,PT9M38S,31,0,0
80nEi55-MvY,Pruebo a mi Full Liverpool - Muchos Lloros - Lag en contra - ¿Ganamos?,2023-05-01T21:00:40Z,https://i.ytimg.com/vi/80nEi55-MvY/mqdefault.jpg,PT9M56S,241,5,4
bNBWYSypwDU,INTERCAMBIO JUGADOR 111 GRATIS FIFA MOBILE | ¡GANA MUCHAS MONEDAS!,2023-05-01T13:15:02Z,https://i.ytimg.com/vi/bNBWYSypwDU/mqdefault.jpg,PT6M31S,2259,33,2
BRWKqvv5TdI,ENTRENO A MI FULL LIVERPOOL EN EFOOBALL | AJDREW GAMEPLAYS,2023-04-30T18:30:16Z,https://i.ytimg.com/vi/BRWKqvv5TdI/mqdefault.jpg,PT14M54S,14,1,0
EaXz3U0vnaE,JUGADORES +106   INTERCAMBIOS  ¿ BUG EN LOS INTERCAMBIO ? | FIFA MOBILE,2023-04-30T11:40:00Z,https://i.ytimg.com/vi/EaXz3U0vnaE/mqdefault.jpg,PT8M55S,2070,46,16
idbetT_C6vc,Hazte Millonario OTRA VEZ en FIFA Mobile | AJDREW GAMEPLAYS,2023-04-29T12:45:04Z,https://i.ytimg.com/vi/idbetT_C6vc/mqdefault.jpg,PT6M45S,298,5,0
CatSvnjsq8s,Novedades del FIFA MOBILE Nuevo jugadores Gratis de Champions,2023-04-28T21:30:01Z,https://i.ytimg.com/vi/CatSvnjsq8s/mqdefault.jpg,PT5M57S,314,5,0
ZDhr1pjtBJY,Novedades del Jueves  - BIG TIME  - Mucho GP - Nuevos Eventos | EFOOTBALL,2023-04-28T18:42:59Z,https://i.ytimg.com/vi/ZDhr1pjtBJY/mqdefault.jpg,PT19M45S,48,1,0
56MGW4OnL34,Así voy en el evento de la Champions semana 5 FIFA Mobile,2023-04-27T19:45:00Z,https://i.ytimg.com/vi/56MGW4OnL34/mqdefault.jpg,PT5M20S,205,3,0
gPYipNkPZKM,Mejoramos mi plantillas con jugadorazos | FIFA Mobile,2023-04-27T15:28:16Z,https://i.ytimg.com/vi/gPYipNkPZKM/mqdefault.jpg,PT12M54S,909,28,4
87ayHLTYkFc,JUGADOR +109 EN INTERCAMBIOS AUMENTO DE GRL DE JUGADOR FIFA MOBILE,2023-04-26T11:45:00Z,https://i.ytimg.com/vi/87ayHLTYkFc/mqdefault.jpg,PT8M55S,196,4,1
DQbKjWtIckc,RECOMPENSAS JUGADORES +106 EN EL EVENTO DE LA CHAMPIONS FIFA MOBILE,2023-04-26T03:40:55Z,https://i.ytimg.com/vi/DQbKjWtIckc/mqdefault.jpg,PT8M55S,295,3,0
ZcNV0dRPLCk,¡Novedades ! Nuevos Uniformes - Club selection - Analizamos Los nuevos jugadores EFOOTBALL.,2023-04-25T02:04:47Z,https://i.ytimg.com/vi/ZcNV0dRPLCk/mqdefault.jpg,PT22M53S,54,3,0
JLqb6wTHRns,GUIA DE HABILIDADES DE JUGADORES EFOOTBALL,2023-04-23T23:58:47Z,https://i.ytimg.com/vi/JLqb6wTHRns/mqdefault.jpg,PT15M27S,43,3,0
loxCl7erHHM,GABIGOAT #efootball #efootballmobile #ajdrewgameplays #efootball2023,2023-04-23T17:25:24Z,https://i.ytimg.com/vi/loxCl7erHHM/mqdefault.jpg,PT23S,1271,36,0
uhSyt7Ex3Cs,GABIGOL Mágico #efootball #efootball2023 #efootball2023mobile,2023-04-23T15:22:53Z,https://i.ytimg.com/vi/uhSyt7Ex3Cs/mqdefault.jpg,PT23S,1035,47,0
qgT-Ef6aTO4,El Dios de Efootball #efootball #efootball2023mobile #efootball2023,2023-04-22T20:45:47Z,https://i.ytimg.com/vi/qgT-Ef6aTO4/mqdefault.jpg,PT23S,741,23,0
y0tv8WSnN8Q,VALE LA PENA LAS CAJAS DE BIG TIME DE PARTNERS EFOOTBALL #2,2023-04-22T15:45:02Z,https://i.ytimg.com/vi/y0tv8WSnN8Q/mqdefault.jpg,PT15M,21,0,0
K_6QDs2Vlbw,Gol salvador #efootball #efootball2023 #efootball2023mobile,2023-04-22T13:33:56Z,https://i.ytimg.com/vi/K_6QDs2Vlbw/mqdefault.jpg,PT41S,652,16,0
VohnW8BcgxI,VALE LA PENA LAS CAJAS DE BIG TIME DE PARTNERS EFOOTBALL #1,2023-04-22T00:24:19Z,https://i.ytimg.com/vi/VohnW8BcgxI/mqdefault.jpg,PT20M11S,27,0,0
_trGchkBCZo,¿GOL O FALLÓ? #efootball #efootballmobile #ajdrewgameplays #efootball2023,2023-04-21T17:57:06Z,https://i.ytimg.com/vi/_trGchkBCZo/mqdefault.jpg,PT12S,1250,54,0
mEz9qNsA_X8,¿GOL O FALLÓ? #efootball #efootballmobile #ajdrewgameplays #efootball2023,2023-04-21T14:05:15Z,https://i.ytimg.com/vi/mEz9qNsA_X8/mqdefault.jpg,PT20S,877,24,0
I7YveAWEbZE,MEJORO MI FULL LIVERPOOL  CON NUEVOS FICHAJE| EFOOTBALL,2023-04-20T21:30:01Z,https://i.ytimg.com/vi/I7YveAWEbZE/mqdefault.jpg,PT6M1S,18,2,0
zx19vwisESc,¿GOL O FALLÓ? #efootball #efootballmobile #ajdrewgameplays #efootball2023,2023-04-20T20:00:28Z,https://i.ytimg.com/vi/zx19vwisESc/mqdefault.jpg,PT13S,866,32,0
nAdMi1uz8Uk,ASI VOY EN EL EVENTO DE LA CHAMPIONS | FIFA MOBILE,2023-04-20T15:41:29Z,https://i.ytimg.com/vi/nAdMi1uz8Uk/mqdefault.jpg,PT4M59S,274,1,0
W999Jv7ITvo,VALE LA PENA LOS MÁSTERFUL STARTS | EFOOTBALL,2023-04-20T01:45:01Z,https://i.ytimg.com/vi/W999Jv7ITvo/mqdefault.jpg,PT18M48S,50,0,0
07-VNk5qgdo,¿GOL O FALLÓ? #efootball2023 #efootball #efootball2023mobile,2023-04-19T17:07:31Z,https://i.ytimg.com/vi/07-VNk5qgdo/mqdefault.jpg,PT16S,940,32,0
y9J2uvd7cLI,¿GOL O FALLÓ ? #efootball2023 #efootball2023mobile,2023-04-19T00:42:42Z,https://i.ytimg.com/vi/y9J2uvd7cLI/mqdefault.jpg,PT10S,1245,51,0
ILpAElO3KTw,¿QUE TAL JUEGA GABI GOL? | EFOOTBALL | AJDREW GAMEPLAYS,2023-04-18T23:30:04Z,https://i.ytimg.com/vi/ILpAElO3KTw/mqdefault.jpg,PT12M49S,162,2,0
3a0CUMI5iks,¿VALE LA PENA LA CAJA DEL LIVERPOOL? | EFOOTBALL,2023-04-18T04:30:02Z,https://i.ytimg.com/vi/3a0CUMI5iks/mqdefault.jpg,PT13M57S,32,0,0
gFJrMHzQkgg,¿GOL O FALLÓ? #efootball2023 #efootball,2023-04-16T20:26:56Z,https://i.ytimg.com/vi/gFJrMHzQkgg/mqdefault.jpg,PT20S,1144,49,0
6GClHn3azRE,HAZTE MILLONARIO RÁPIDO JUGADORES +106 | FIFA MOBILE,2023-04-16T17:21:29Z,https://i.ytimg.com/vi/6GClHn3azRE/mqdefault.jpg,PT8M58S,115,0,3
lGxlWzLDWuM,¿GOL O FALLÓ? #efootball2023 #efootball,2023-04-16T13:15:01Z,https://i.ytimg.com/vi/lGxlWzLDWuM/mqdefault.jpg,PT14S,1219,47,1
uiZmfjzuv08,¿GOL O FALLÓ? #efootball2023 #efootball,2023-04-16T00:49:59Z,https://i.ytimg.com/vi/uiZmfjzuv08/mqdefault.jpg,PT15S,1638,34,0
SsTgHEUD1-4,¿LOS MEJORES POTW? | EFOOTBALL | AJDREW GAMEPLAYS,2023-04-15T17:00:13Z,https://i.ytimg.com/vi/SsTgHEUD1-4/mqdefault.jpg,PT15M50S,28,0,0
BYesb0HlIDg,¿GOL O FALLÓ? #efootball2023 #efootball2023mobile #ajdrewgameplays,2023-04-15T13:45:01Z,https://i.ytimg.com/vi/BYesb0HlIDg/mqdefault.jpg,PT20S,1558,47,2
qAZnli-awWg,Están locos #efootball2023 #efootball2023mobile #ajdrewgameplays,2023-04-15T08:45:03Z,https://i.ytimg.com/vi/qAZnli-awWg/mqdefault.jpg,PT9S,1272,24,0
XJjWfuoc0oo,TRASPASO DE TALENTO Y ENTRENAMIENTO DE HABILIDAD TE ENSEÑO COMO USARLO EFOOTBALL,2023-04-15T01:57:23Z,https://i.ytimg.com/vi/XJjWfuoc0oo/mqdefault.jpg,PT7M50S,93,2,2
YztTh41R8Zw,COMO HACER UNA ENCUESTA EN GOOGLE REWARDS  #shorts #ajdrewgameplays,2023-04-14T14:44:31Z,https://i.ytimg.com/vi/YztTh41R8Zw/mqdefault.jpg,PT1M,116983,5381,317
7tH82XECwVs,ASI VOY EN EL EVENTO DE LA CHAMPIONS | FIFA MOBILE,2023-04-13T18:32:00Z,https://i.ytimg.com/vi/7tH82XECwVs/mqdefault.jpg,PT8M50S,27,2,0
ZgllgngZGeU,TE SORPRENDERÁN ESTOS JUGADORES [EFOOTBALL] | AJDREW GAMEPLAYS,2023-04-12T21:20:00Z,https://i.ytimg.com/vi/ZgllgngZGeU/mqdefault.jpg,PT11M26S,80,2,0
zz_lrQKmoII,Salvando el partido de ultimo momento #efootball #shorts,2023-04-12T18:42:09Z,https://i.ytimg.com/vi/zz_lrQKmoII/mqdefault.jpg,PT14S,602,21,0
MtO64JDZPd8,SACAMOS JUGADOR 109 GRATIS + INTERCAMBIOS [FIFA MOBILE] | AJDREW GAMEPLAYS,2023-04-11T16:30:17Z,https://i.ytimg.com/vi/MtO64JDZPd8/mqdefault.jpg,PT14M51S,937,18,8
N-arwv_zLaI,EL MEJOR EQUIPO 4 ESTRELLAS POSIBLE [EFOOTBALL] | AJDREW GAMEPLAYS,2023-04-10T14:49:16Z,https://i.ytimg.com/vi/N-arwv_zLaI/mqdefault.jpg,PT10M12S,45,6,1
jYiY7LtN2S4,COMO PASAR EL TORNEO DE LA CHAMPIONS LEAGUE *FACIL* TE ENSEÑO [FIFA MOBILE],2023-04-07T18:45:01Z,https://i.ytimg.com/vi/jYiY7LtN2S4/mqdefault.jpg,PT6M35S,48,2,0
ZUcNTM7gNa4,¡CUIDADO! DEBES HACER ESTO EN LA PRIMERA SEMANA DE LA CHAMPIONS [FIFA MOBILE] | AJDREW GAMEPLAYS,2023-04-06T03:15:02Z,https://i.ytimg.com/vi/ZUcNTM7gNa4/mqdefault.jpg,PT7M34S,21,1,0
9xyh3-CQ3Sg,JUGADOR +106 POR EL 1 DE ABRIL [FIFA MOBILE] #fifamobile #championsleague,2023-04-02T20:00:03Z,https://i.ytimg.com/vi/9xyh3-CQ3Sg/mqdefault.jpg,PT17S,1562,55,0
UDE8X0321PE,KULUSEVSKI GOAT [EFOOTBALL] #efootball #kulusevski #shorts,2023-04-02T16:45:21Z,https://i.ytimg.com/vi/UDE8X0321PE/mqdefault.jpg,PT18S,1250,51,0
zi14-bEbtHU,PROBAMOS JUGADORAZOS DE LA LEAGUE SELECTION [EFOOTBALL] | AJDREW GAMEPLAYS,2023-04-02T02:45:01Z,https://i.ytimg.com/vi/zi14-bEbtHU/mqdefault.jpg,PT12M15S,24,1,0
Z4WLrQ5K_gA,RECOMPENSAS INESPERADAS [FIFA MOBILE] AJDREW GAMEPLAYS,2023-04-01T03:00:27Z,https://i.ytimg.com/vi/Z4WLrQ5K_gA/mqdefault.jpg,PT6M29S,353,4,0
AuJGKzGedvM,PACK OPENING CASI PERFECTO EFOOTBALL LEAGUE SELECTION ENGLISH,2023-03-31T01:00:05Z,https://i.ytimg.com/vi/AuJGKzGedvM/mqdefault.jpg,PT13M56S,76,2,0
vvfgv3uE93U,CAMBIO BRUTAL A MI EQUIPO [FIFA MOBILE],2023-03-30T03:00:23Z,https://i.ytimg.com/vi/vvfgv3uE93U/mqdefault.jpg,PT8M1S,101,2,0
McBGSZdzycg,JUGADORAZO INTERESANTE GRÁTIS [EFOOTBALL]  AJDREW GAMEPLAYS,2023-03-27T18:30:29Z,https://i.ytimg.com/vi/McBGSZdzycg/mqdefault.jpg,PT11M5S,69,2,0
YgtPGffRw2A,CUIDADO CON ESTÉ JUGADOR [EFOOTBALL]  [AJDREW GAMEPLAYS],2023-03-26T19:30:06Z,https://i.ytimg.com/vi/YgtPGffRw2A/mqdefault.jpg,PT10M3S,504,13,5
0NnGSWR032w,ESTE JUGADOR ES INUSUAL [EFOOTBALL] | AJDREW GAMEPLAYS,2023-03-25T18:15:00Z,https://i.ytimg.com/vi/0NnGSWR032w/mqdefault.jpg,PT10M44S,407,10,4
vtelBJwTc9g,NUEVO JUGADOR AL FULL LIVERPOOL🔴 [EFOOTBALL] | AJDREW GAMEPLAYS,2023-03-25T02:30:21Z,https://i.ytimg.com/vi/vtelBJwTc9g/mqdefault.jpg,PT9M15S,61,2,0
dvGOjEJeiSo,MI NUEVA CUENTA JAPONESA DE EFOOTBALL | AJDREW GAMEPLAYS,2023-03-24T02:30:28Z,https://i.ytimg.com/vi/dvGOjEJeiSo/mqdefault.jpg,PT12M4S,305,5,3
